Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,72.26446533203125,88.33999633789062,89.37000274658203,87.41999816894531,88.47000122070312,1867900
2015-01-05,70.71836853027344,86.44999694824219,88.05999755859375,85.87999725341797,88.05999755859375,3007000
2015-01-06,70.12940216064453,85.7300033569336,87.0,84.88999938964844,86.2699966430664,3512000
2015-01-07,69.82675170898438,85.36000061035156,85.91999816894531,84.73999786376953,85.9000015258789,3055900
2015-01-08,70.75109100341797,86.48999786376953,86.58000183105469,85.62000274658203,86.16999816894531,2842300
2015-01-09,70.06393432617188,85.6500015258789,86.66999816894531,85.31999969482422,86.5,2325300
2015-01-12,69.90034484863281,85.44999694824219,85.63999938964844,84.54000091552734,85.5,2497900
2015-01-13,70.26029205322266,85.88999938964844,86.29000091552734,85.01000213623047,86.05999755859375,2634700
2015-01-14,70.742919921875,86.4800033569336,86.6500015258789,84.55000305175781,84.83000183105469,3308500
2015-01-15,71.33191680908203,87.19999694824219,88.08999633789062,86.93000030517578,87.0199966430664,3972700
2015-01-16,71.41371154785156,87.30000305175781,87.41000366210938,86.55999755859375,86.8499984741211,3490600
2015-01-20,71.27464294433594,87.12999725341797,87.79000091552734,86.91000366210938,87.37000274658203,2304100
2015-01-21,71.68365478515625,87.62999725341797,87.91000366210938,86.5,86.69999694824219,1954400
2015-01-22,73.2215576171875,89.51000213623047,89.72000122070312,88.05999755859375,88.37999725341797,2866300
2015-01-23,72.27264404296875,88.3499984741211,89.01000213623047,88.0199966430664,88.98999786376953,1796400
2015-01-26,72.33807373046875,88.43000030517578,88.80999755859375,87.87999725341797,88.30999755859375,2718700
2015-01-27,70.38300323486328,86.04000091552734,86.62000274658203,85.3499984741211,85.3499984741211,3300700
2015-01-28,69.18869018554688,84.58000183105469,86.91999816894531,84.5199966430664,86.69999694824219,3472100
2015-01-29,70.27669525146484,85.91000366210938,86.06999969482422,84.29000091552734,84.44999694824219,3510800
2015-01-30,69.68768310546875,85.19000244140625,86.44999694824219,85.0999984741211,85.23999786376953,4221400
2015-02-02,70.87379455566406,86.63999938964844,86.69999694824219,84.8499984741211,85.52999877929688,2509700
2015-02-03,72.5016860961914,88.62999725341797,88.77999877929688,87.16999816894531,87.30000305175781,3107600
2015-02-04,72.54259490966797,88.68000030517578,89.5,88.16000366210938,88.33999633789062,3042500
2015-02-05,72.90253448486328,89.12000274658203,89.2300033569336,88.5,88.80999755859375,1732400
2015-02-06,72.78800964355469,88.9800033569336,89.19999694824219,88.52999877929688,88.91000366210938,1809900
2015-02-09,72.76345825195312,88.94999694824219,89.25,88.12999725341797,88.58000183105469,1205900
2015-02-10,72.59986114501953,88.75,89.19999694824219,88.4000015258789,89.19000244140625,1516500
2015-02-11,72.6571273803711,88.81999969482422,89.30999755859375,88.18000030517578,88.52999877929688,1728600
2015-02-12,73.10701751708984,89.37000274658203,89.44999694824219,88.23999786376953,89.41999816894531,2297300
2015-02-13,73.65512084960938,90.04000091552734,90.38999938964844,89.18000030517578,89.37999725341797,1996600
2015-02-17,73.55693817138672,89.91999816894531,90.37000274658203,89.20999908447266,89.98999786376953,1809100
2015-02-18,75.87196350097656,92.75,92.77999877929688,91.37000274658203,91.75,5954700
2015-02-19,75.02120971679688,91.70999908447266,92.45999908447266,91.44000244140625,92.45999908447266,4527200
2015-02-20,75.61018371582031,92.43000030517578,92.47000122070312,89.91000366210938,90.44999694824219,7030500
2015-02-23,74.42405700683594,90.9800033569336,92.08999633789062,90.81999969482422,92.02999877929688,3023200
2015-02-24,74.84941101074219,91.5,91.66000366210938,90.63999938964844,90.72000122070312,2191600
2015-02-25,74.94760131835938,91.62000274658203,91.87999725341797,91.33999633789062,91.33999633789062,1543000
2015-02-26,74.58765411376953,91.18000030517578,91.75,90.95999908447266,91.23999786376953,2132700
2015-02-27,74.11322021484375,90.5999984741211,91.29000091552734,90.51000213623047,91.08000183105469,2265600
2015-03-02,74.46492767333984,91.02999877929688,91.08999633789062,90.20999908447266,90.5999984741211,2162600
2015-03-03,74.6612777709961,91.2699966430664,91.62000274658203,90.69000244140625,90.86000061035156,1682000
2015-03-04,73.990478515625,90.44999694824219,90.98999786376953,90.22000122070312,90.79000091552734,1735100
2015-03-05,73.99868774414062,90.45999908447266,90.91000366210938,89.44999694824219,90.08999633789062,2713400
2015-03-06,73.8350830078125,90.26000213623047,90.27999877929688,89.27999877929688,89.61000061035156,3711400
2015-03-09,75.27479553222656,92.0199966430664,92.4000015258789,90.30999755859375,90.3499984741211,3144300
2015-03-10,74.43223571777344,90.98999786376953,91.91999816894531,90.5999984741211,91.0,4378800
2015-03-11,73.81053924560547,90.2300033569336,91.44000244140625,89.80000305175781,91.41999816894531,3122100
2015-03-12,73.76961517333984,90.18000030517578,91.04000091552734,89.98999786376953,90.86000061035156,2289800
2015-03-13,73.2051773071289,89.48999786376953,90.0,88.55999755859375,89.9000015258789,3707000
2015-03-16,72.91889190673828,89.13999938964844,89.61000061035156,88.80999755859375,89.48999786376953,2851100
2015-03-17,72.5016860961914,88.62999725341797,89.13999938964844,88.4800033569336,88.94000244140625,2078100
2015-03-18,73.06613159179688,89.31999969482422,89.66000366210938,87.51000213623047,88.25,2591400
2015-03-19,72.0517807006836,88.08000183105469,89.01000213623047,87.62999725341797,89.0,2586600
2015-03-20,72.95160675048828,89.18000030517578,89.51000213623047,88.2300033569336,88.3499984741211,5981900
2015-03-23,73.12339782714844,89.38999938964844,90.12000274658203,89.30000305175781,89.33000183105469,2233800
2015-03-24,72.37080383300781,88.47000122070312,89.30000305175781,88.26000213623047,89.26000213623047,2232000
2015-03-25,72.23174285888672,88.30000305175781,89.11000061035156,88.2699966430664,88.62999725341797,2720800
2015-03-26,71.99449920654297,88.01000213623047,88.45999908447266,87.77999877929688,88.0,1988900
2015-03-27,72.03569030761719,87.45999908447266,87.55999755859375,86.91000366210938,87.30000305175781,2065400
2015-03-30,72.98287200927734,88.61000061035156,89.04000091552734,87.30999755859375,87.58000183105469,1748600
2015-03-31,72.2251205444336,87.69000244140625,88.5999984741211,87.51000213623047,88.12000274658203,2705700
2015-04-01,72.15101623535156,87.5999984741211,88.52999877929688,87.4800033569336,87.76000213623047,3318000
2015-04-02,72.46400451660156,87.9800033569336,88.61000061035156,87.47000122070312,87.47000122070312,1555300
2015-04-06,72.87580108642578,88.4800033569336,89.05000305175781,87.73999786376953,88.0199966430664,1929600
2015-04-07,72.84286499023438,88.44000244140625,89.0199966430664,88.19999694824219,88.62999725341797,1763200
2015-04-08,72.35690307617188,87.8499984741211,89.12000274658203,87.38999938964844,88.5199966430664,2094800
2015-04-09,72.8510971069336,88.44999694824219,88.6500015258789,87.38999938964844,87.70999908447266,2915000
2015-04-10,73.36175537109375,89.06999969482422,89.76000213623047,88.02999877929688,88.02999877929688,2053900
2015-04-13,72.48047637939453,88.0,89.45999908447266,87.9000015258789,88.79000091552734,2794300
2015-04-14,72.41453552246094,87.91999816894531,88.06999969482422,87.43000030517578,88.04000091552734,1823900
2015-04-15,73.5841293334961,89.33999633789062,89.73999786376953,87.55000305175781,88.11000061035156,3320300
2015-04-16,73.25468444824219,88.94000244140625,89.36000061035156,88.63999938964844,89.1500015258789,1709600
2015-04-17,72.07689666748047,87.51000213623047,88.38999938964844,87.45999908447266,88.12000274658203,2248500
2015-04-20,73.22174072265625,88.9000015258789,88.9800033569336,87.93000030517578,88.23999786376953,2524100
2015-04-21,72.41453552246094,87.91999816894531,89.1500015258789,87.72000122070312,89.0199966430664,2215200
2015-04-22,72.56282806396484,88.0999984741211,88.12999725341797,87.62000274658203,87.9000015258789,2026300
2015-04-23,72.96639251708984,88.58999633789062,88.88999938964844,88.23999786376953,88.62999725341797,1981500
2015-04-24,72.80167388916016,88.38999938964844,88.66999816894531,87.91000366210938,88.48999786376953,1482500
2015-04-27,73.2464370727539,88.93000030517578,89.05999755859375,88.27999877929688,88.36000061035156,2081200
2015-04-28,73.21349334716797,88.88999938964844,89.30000305175781,88.2699966430664,88.9000015258789,2746600
2015-04-29,74.02067565917969,89.87000274658203,90.26000213623047,88.37999725341797,88.41000366210938,2287000
2015-04-30,74.5560302734375,90.5199966430664,91.0,89.41999816894531,89.66000366210938,2728500
2015-05-01,75.27259063720703,91.38999938964844,91.63999938964844,90.75,91.0,2674700
2015-05-04,74.86078643798828,90.88999938964844,91.56999969482422,90.5999984741211,91.37999725341797,2504700
2015-05-05,74.24304962158203,90.13999938964844,91.44000244140625,89.94999694824219,90.8499984741211,1752300
2015-05-06,74.10305786132812,89.97000122070312,90.75,89.6500015258789,90.4800033569336,1415900
2015-05-07,73.82298278808594,89.62999725341797,89.87000274658203,89.02999877929688,89.75,1667200
2015-05-08,74.03716278076172,89.88999938964844,90.44999694824219,89.06999969482422,90.0999984741211,2212500
2015-05-11,75.06671142578125,91.13999938964844,91.44000244140625,90.05999755859375,90.20999908447266,2845200
2015-05-12,74.46541595458984,90.41000366210938,90.8499984741211,90.01000213623047,90.55999755859375,1585200
2015-05-13,74.65489196777344,90.63999938964844,91.5,90.44000244140625,90.83000183105469,1778200
2015-05-14,75.94795989990234,92.20999908447266,92.36000061035156,90.91999816894531,90.93000030517578,1949200
2015-05-15,73.41117095947266,89.12999725341797,90.6500015258789,88.12999725341797,90.30000305175781,6658500
2015-05-18,73.45235443115234,89.18000030517578,89.55000305175781,88.62999725341797,89.0,2517400
