Date,Adj Close,Close,High,Low,Open,Volume
2015-01-02,41.119239807128906,65.88999938964844,66.4000015258789,65.44000244140625,65.44000244140625,5086100
2015-01-05,40.34541702270508,64.6500015258789,66.0999984741211,63.880001068115234,65.5,8007400
2015-01-06,40.14570236206055,64.33000183105469,65.75,63.70000076293945,65.62000274658203,5483700
2015-01-07,41.768253326416016,66.93000030517578,67.05000305175781,64.4800033569336,64.56999969482422,8283300
2015-01-08,42.20509719848633,67.62999725341797,68.29000091552734,67.41999816894531,68.16000366210938,7949000
2015-01-09,41.05059051513672,65.77999877929688,67.19999694824219,65.11000061035156,66.69000244140625,8779900
2015-01-12,41.03809356689453,65.76000213623047,66.93000030517578,65.30999755859375,66.33999633789062,6159800
2015-01-13,39.85606384277344,63.38999938964844,66.06999969482422,62.90999984741211,65.72000122070312,13908400
2015-01-14,40.05097198486328,63.70000076293945,64.06999969482422,61.86000061035156,62.619998931884766,9448300
2015-01-15,39.54169845581055,62.88999938964844,64.11000061035156,62.869998931884766,64.0,6149100
2015-01-16,40.579124450683594,64.54000091552734,64.62000274658203,62.63999938964844,62.95000076293945,8106000
2015-01-20,39.89378356933594,63.45000076293945,65.29000091552734,62.75,65.05999755859375,9065300
2015-01-21,39.4222412109375,62.70000076293945,63.45000076293945,62.279998779296875,63.099998474121094,7979500
2015-01-22,39.59828186035156,62.97999954223633,63.45000076293945,61.880001068115234,63.20000076293945,8941700
2015-01-23,39.25247573852539,62.43000030517578,63.65999984741211,62.349998474121094,63.65999984741211,6881100
2015-01-26,39.503963470458984,62.83000183105469,63.040000915527344,61.68000030517578,62.2599983215332,8181100
2015-01-27,39.673744201660156,63.099998474121094,63.5,62.20000076293945,62.33000183105469,6532300
2015-01-28,38.88779830932617,61.849998474121094,63.560001373291016,61.689998626708984,63.439998626708984,6910100
2015-01-29,39.686309814453125,63.119998931884766,63.380001068115234,61.59000015258789,62.119998931884766,8485600
2015-01-30,37.94467544555664,60.349998474121094,62.68000030517578,60.119998931884766,62.09000015258789,17582500
2015-02-02,38.16474914550781,60.70000076293945,61.4900016784668,58.650001525878906,61.4900016784668,11491100
2015-02-03,38.76205825805664,61.650001525878906,61.7599983215332,59.97999954223633,61.599998474121094,10721800
2015-02-04,35.78181076049805,56.90999984741211,58.95000076293945,56.650001525878906,58.95000076293945,31250600
2015-02-05,36.46084213256836,57.9900016784668,58.2599983215332,56.150001525878906,57.54999923706055,18964700
2015-02-06,35.7755126953125,56.900001525878906,57.83000183105469,56.689998626708984,57.709999084472656,13890900
2015-02-09,34.882694244384766,55.47999954223633,56.349998474121094,55.18000030517578,55.66999816894531,22522000
2015-02-10,35.769229888916016,56.88999938964844,57.0099983215332,55.599998474121094,55.93000030517578,18917000
2015-02-11,35.643489837646484,56.689998626708984,57.83000183105469,56.2599983215332,57.36000061035156,14681600
2015-02-12,35.86982345581055,57.04999923706055,57.58000183105469,56.15999984741211,57.400001525878906,11940900
2015-02-13,36.49856948852539,58.04999923706055,58.099998474121094,56.900001525878906,57.349998474121094,11303200
2015-02-17,36.919830322265625,58.720001220703125,59.0,57.900001525878906,58.95000076293945,12789700
2015-02-18,37.24677658081055,59.2400016784668,59.47999954223633,58.310001373291016,59.150001525878906,10781700
2015-02-19,37.09587097167969,59.0,59.08000183105469,58.650001525878906,58.91999816894531,8665500
2015-02-20,38.5419921875,61.29999923706055,61.34000015258789,59.220001220703125,59.61000061035156,15534000
2015-02-23,38.083003997802734,60.56999969482422,61.900001525878906,60.2400016784668,61.540000915527344,11582700
2015-02-24,38.27163314819336,60.869998931884766,61.29999923706055,60.52000045776367,60.849998474121094,7900700
2015-02-25,38.11444091796875,60.619998931884766,61.099998474121094,60.209999084472656,61.099998474121094,9983900
2015-02-26,38.051570892333984,60.52000045776367,60.810001373291016,60.27000045776367,60.349998474121094,7328200
2015-02-27,38.03900146484375,60.5,60.9900016784668,60.369998931884766,60.529998779296875,8649100
2015-03-02,38.01384735107422,60.459999084472656,60.75,60.060001373291016,60.5,6150900
